,FPR,TPR,TPRMAX,TPRMIN,Group
0,0.0,0.0,0.0,0.0,T2D
1,0.010101010101010102,0.09357624831309043,0.16045503796520388,0.026697458660976975,T2D
2,0.020202020202020204,0.09357624831309043,0.16045503796520388,0.026697458660976975,T2D
3,0.030303030303030304,0.17282051282051278,0.25957558288839466,0.0860654427526309,T2D
4,0.04040404040404041,0.17282051282051278,0.25957558288839466,0.0860654427526309,T2D
5,0.05050505050505051,0.17282051282051278,0.25957558288839466,0.0860654427526309,T2D
6,0.06060606060606061,0.22782726045883941,0.3308210475162808,0.12483347340139805,T2D
7,0.07070707070707072,0.22782726045883941,0.3308210475162808,0.12483347340139805,T2D
8,0.08080808080808081,0.25835357624831307,0.3667500241684619,0.1499571283281642,T2D
9,0.09090909090909091,0.2739541160593792,0.37170632132303705,0.17620191079572134,T2D
10,0.10101010101010102,0.2739541160593792,0.37170632132303705,0.17620191079572134,T2D
11,0.11111111111111112,0.31689608636977057,0.41290364703906474,0.2208885257004764,T2D
12,0.12121212121212122,0.31689608636977057,0.41290364703906474,0.2208885257004764,T2D
13,0.13131313131313133,0.31689608636977057,0.41290364703906474,0.2208885257004764,T2D
14,0.14141414141414144,0.3593657219973011,0.4685267525398515,0.2502046914547507,T2D
15,0.15151515151515152,0.3593657219973011,0.4685267525398515,0.2502046914547507,T2D
16,0.16161616161616163,0.379365721997301,0.4948927225590921,0.2638387214355099,T2D
17,0.17171717171717174,0.4001754385964913,0.5103114827535952,0.2900393944393874,T2D
18,0.18181818181818182,0.4001754385964913,0.5103114827535952,0.2900393944393874,T2D
19,0.19191919191919193,0.43372469635627536,0.5406857502115876,0.3267636425009631,T2D
20,0.20202020202020204,0.43372469635627536,0.5406857502115876,0.3267636425009631,T2D
21,0.21212121212121213,0.4516194331983807,0.5587186535785544,0.34452021281820705,T2D
22,0.22222222222222224,0.4719163292847505,0.5648615523564658,0.3789711062130352,T2D
23,0.23232323232323235,0.4719163292847505,0.5648615523564658,0.3789711062130352,T2D
24,0.24242424242424243,0.49770580296896105,0.5961202409717923,0.3992913649661298,T2D
25,0.25252525252525254,0.5143184885290151,0.6086447081888393,0.41999226886919083,T2D
26,0.26262626262626265,0.5143184885290151,0.6086447081888393,0.41999226886919083,T2D
27,0.27272727272727276,0.5426315789473685,0.6366832679938738,0.44857988990086317,T2D
28,0.2828282828282829,0.5426315789473685,0.6366832679938738,0.44857988990086317,T2D
29,0.29292929292929293,0.5621052631578949,0.6636447291245259,0.4605657971912639,T2D
30,0.30303030303030304,0.5771390013495278,0.6724933678542987,0.4817846348447569,T2D
31,0.31313131313131315,0.5771390013495278,0.6724933678542987,0.4817846348447569,T2D
32,0.32323232323232326,0.5881916329284753,0.6853494007990619,0.49103386505788876,T2D
33,0.33333333333333337,0.6016194331983808,0.6951899827267465,0.5080488836700152,T2D
34,0.3434343434343435,0.6210931174089069,0.7099461879941262,0.5322400468236876,T2D
35,0.3535353535353536,0.6336032388663968,0.7256022333863794,0.5416042443464142,T2D
36,0.36363636363636365,0.6336032388663968,0.7256022333863794,0.5416042443464142,T2D
37,0.37373737373737376,0.6493927125506073,0.7429875884858793,0.5557978366153352,T2D
38,0.38383838383838387,0.658731443994602,0.7486436738042106,0.5688192141849935,T2D
39,0.393939393939394,0.658731443994602,0.7486436738042106,0.5688192141849935,T2D
40,0.4040404040404041,0.6724156545209177,0.7699266853247758,0.5749046237170595,T2D
41,0.4141414141414142,0.6843859649122809,0.785319611030044,0.5834523187945178,T2D
42,0.42424242424242425,0.6954385964912284,0.792731937838036,0.5981452551444209,T2D
43,0.43434343434343436,0.6991093117408909,0.7950209407475574,0.6031976827342244,T2D
44,0.4444444444444445,0.6991093117408909,0.7950209407475574,0.6031976827342244,T2D
45,0.4545454545454546,0.7133198380566804,0.8089311835750778,0.6177084925382831,T2D
46,0.4646464646464647,0.7313495276653172,0.8159494149693081,0.6467496403613264,T2D
47,0.4747474747474748,0.7413495276653173,0.8246053708241782,0.6580936845064563,T2D
48,0.48484848484848486,0.7413495276653173,0.8246053708241782,0.6580936845064563,T2D
49,0.494949494949495,0.7517543859649123,0.8324640667441009,0.6710447051857237,T2D
50,0.5050505050505051,0.7654385964912279,0.8405495881395881,0.6903276048428677,T2D
51,0.5151515151515152,0.77110661268556,0.8444461209531385,0.6977671044179815,T2D
52,0.5252525252525253,0.77110661268556,0.8444461209531385,0.6977671044179815,T2D
53,0.5353535353535354,0.7847908232118754,0.8537275721006439,0.715854074323107,T2D
54,0.5454545454545455,0.7921052631578944,0.8589081435015062,0.7253023828142826,T2D
55,0.5555555555555556,0.8052631578947367,0.8724278902808376,0.7380984255086358,T2D
56,0.5656565656565657,0.8052631578947367,0.8724278902808376,0.7380984255086358,T2D
57,0.5757575757575758,0.8135897435897435,0.8782702563169488,0.7489092308625381,T2D
58,0.5858585858585859,0.8235897435897437,0.8885860222303764,0.758593464949111,T2D
59,0.595959595959596,0.8261808367071525,0.8908350438121981,0.7615266296021068,T2D
60,0.6060606060606061,0.8324966261808368,0.8947100798881059,0.7702831724735676,T2D
61,0.6161616161616162,0.8324966261808368,0.8947100798881059,0.7702831724735676,T2D
62,0.6262626262626263,0.8418758434547909,0.9021572382173181,0.7815944486922638,T2D
63,0.6363636363636365,0.851875843454791,0.9107756131573576,0.7929760737522243,T2D
64,0.6464646464646465,0.851875843454791,0.9107756131573576,0.7929760737522243,T2D
65,0.6565656565656566,0.8570715249662619,0.9173502126677213,0.7967928372648025,T2D
66,0.6666666666666667,0.8686504723346827,0.9304378577615282,0.8068630869078373,T2D
67,0.6767676767676768,0.8780026990553302,0.9392575799062527,0.8167478182044078,T2D
68,0.686868686868687,0.8848448043184882,0.9470146320690861,0.8226749765678903,T2D
69,0.696969696969697,0.8848448043184882,0.9470146320690861,0.8226749765678903,T2D
70,0.7070707070707072,0.8895141700404855,0.9514558448442176,0.8275724952367534,T2D
71,0.7171717171717172,0.8968825910931172,0.9574262722257846,0.8363389099604498,T2D
72,0.7272727272727273,0.8968825910931172,0.9574262722257846,0.8363389099604498,T2D
73,0.7373737373737375,0.9104318488529014,0.9687439086115345,0.8521197890942683,T2D
74,0.7474747474747475,0.9104318488529014,0.9687439086115345,0.8521197890942683,T2D
75,0.7575757575757577,0.9135627530364371,0.9707593671288159,0.8563661389440582,T2D
76,0.7676767676767677,0.9230364372469632,0.9753995732088406,0.8706733012850857,T2D
77,0.7777777777777778,0.9230364372469632,0.9753995732088406,0.8706733012850857,T2D
78,0.787878787878788,0.9235627530364369,0.9755048509573119,0.8716206551155619,T2D
79,0.797979797979798,0.9314574898785424,0.9800431267088501,0.8828718530482347,T2D
80,0.8080808080808082,0.9314574898785424,0.9800431267088501,0.8828718530482347,T2D
81,0.8181818181818182,0.9481916329284746,0.9937823627469388,0.9026009031100105,T2D
82,0.8282828282828284,0.9481916329284746,0.9937823627469388,0.9026009031100105,T2D
83,0.8383838383838385,0.9534143049932519,0.9986790320790037,0.9081495779075001,T2D
84,0.8484848484848485,0.9623616734143046,0.9963363613930704,0.9283869854355388,T2D
85,0.8585858585858587,0.9623616734143046,0.9963363613930704,0.9283869854355388,T2D
86,0.8686868686868687,0.9697031039136297,0.9984468551958416,0.9409593526314177,T2D
87,0.8787878787878789,0.9697031039136297,0.9984468551958416,0.9409593526314177,T2D
88,0.888888888888889,0.9697031039136297,0.9984468551958416,0.9409593526314177,T2D
89,0.8989898989898991,0.9754116059379213,0.9996122758368856,0.951210936038957,T2D
90,0.9090909090909092,0.9754116059379213,0.9996122758368856,0.951210936038957,T2D
91,0.9191919191919192,0.979554655870445,1.0,0.9565491670763265,T2D
92,0.9292929292929294,0.9853441295546556,1.0,0.9649993386750518,T2D
93,0.9393939393939394,0.9853441295546556,1.0,0.9649993386750518,T2D
94,0.9494949494949496,0.9916194331983803,1.0,0.9764217562907777,T2D
95,0.9595959595959597,0.9916194331983803,1.0,0.9764217562907777,T2D
96,0.9696969696969697,0.9916194331983803,1.0,0.9764217562907777,T2D
97,0.9797979797979799,0.9979082321187583,1.0,0.9908142207297854,T2D
98,0.98989898989899,0.9979082321187583,1.0,0.9908142207297854,T2D
99,1.0,1.0,1.0,1.0,T2D
0,0.0,0.0,0.0,0.0,IBD
1,0.010101010101010102,0.6577327842598948,0.8215100583135955,0.4939555102061941,IBD
2,0.020202020202020204,0.7953054221002056,0.8806426592763321,0.7099681849240791,IBD
3,0.030303030303030304,0.8311141615191028,0.902822333787504,0.7594059892507016,IBD
4,0.04040404040404041,0.8688995653168611,0.923032540108624,0.8147665905250981,IBD
5,0.05050505050505051,0.8924754060855636,0.9373149648544282,0.847635847316699,IBD
6,0.06060606060606061,0.90149622512011,0.9407719284799857,0.8622205217602342,IBD
7,0.07070707070707072,0.9169366277739647,0.9542703271931567,0.8796029283547726,IBD
8,0.08080808080808081,0.9257469686570576,0.9558528408324063,0.895641096481709,IBD
9,0.09090909090909091,0.9300297414779222,0.9596460898361449,0.9004133931196995,IBD
10,0.10101010101010102,0.9381880576527106,0.9663724046413119,0.9100037106641093,IBD
11,0.11111111111111112,0.9482704186684969,0.9721869907608003,0.9243538465761936,IBD
12,0.12121212121212122,0.9499885609700297,0.973309250519637,0.9266678714204224,IBD
13,0.13131313131313133,0.9557789979409744,0.9793014275936419,0.9322565682883069,IBD
14,0.14141414141414144,0.9598558682223751,0.9828960557100221,0.9368156807347281,IBD
15,0.15151515151515152,0.9613612445664611,0.9833900281016142,0.939332461031308,IBD
16,0.16161616161616163,0.9660832761381838,0.9854844813544917,0.9466820709218758,IBD
17,0.17171717171717174,0.9697369023106842,0.9881919564394704,0.951281848181898,IBD
18,0.18181818181818182,0.9710249370853353,0.9899171071962013,0.9521327669744694,IBD
19,0.19191919191919193,0.9735987188286434,0.9919891644556955,0.9552082732015912,IBD
20,0.20202020202020204,0.9748844657973003,0.9922996165030089,0.9574693150915916,IBD
21,0.21212121212121213,0.9768107984442916,0.9937942725784621,0.9598273243101212,IBD
22,0.22222222222222224,0.9800297414779225,0.9947767957051856,0.9652826872506595,IBD
23,0.23232323232323235,0.9811027224891329,0.9959323472965662,0.9662730976816996,IBD
24,0.24242424242424243,0.9819606497369022,0.9967688219719987,0.9671524775018058,IBD
25,0.25252525252525254,0.983893845801876,0.9985141791520397,0.9692735124517123,IBD
26,0.26262626262626265,0.983893845801876,0.9985141791520397,0.9692735124517123,IBD
27,0.27272727272727276,0.9847517730496455,0.9991853858614529,0.970318160237838,IBD
28,0.2828282828282829,0.9858270418668499,0.9991510764700419,0.9725030072636579,IBD
29,0.29292929292929293,0.9871173644474949,0.9986853606258866,0.9755493682691031,IBD
30,0.30303030303030304,0.9879752916952643,0.9990684531859926,0.9768821302045361,IBD
31,0.31313131313131315,0.9884031114161519,0.9995369935351276,0.9772692292971762,IBD
32,0.32323232323232326,0.9886181651795927,0.9994506608151273,0.977785669544058,IBD
33,0.33333333333333337,0.9886181651795927,0.9994506608151273,0.977785669544058,IBD
34,0.3434343434343435,0.9899084877602378,0.9998484266492635,0.979968548871212,IBD
35,0.3535353535353536,0.9903385952871195,0.9997619182099923,0.9809152723642468,IBD
36,0.36363636363636365,0.9914115762983299,1.0,0.9823015155939249,IBD
37,0.37373737373737376,0.9914115762983299,1.0,0.9823015155939249,IBD
38,0.38383838383838387,0.9918393960192176,1.0,0.9830969049947188,IBD
39,0.393939393939394,0.9922695035460992,1.0,0.9839393417907785,IBD
40,0.4040404040404041,0.9926996110729809,1.0,0.9848267427610621,IBD
41,0.4141414141414142,0.9931297185998627,1.0,0.9851640324832449,IBD
42,0.42424242424242425,0.9933447723633035,1.0,0.9853417441320153,IBD
43,0.43434343434343436,0.9937748798901853,1.0,0.9866272126541289,IBD
44,0.4444444444444445,0.9937748798901853,1.0,0.9866272126541289,IBD
45,0.4545454545454546,0.9942049874170671,1.0,0.9876946371874988,IBD
46,0.4646464646464647,0.9946350949439487,1.0,0.9881113067368915,IBD
47,0.4747474747474748,0.9948478609013955,1.0,0.9886828727714495,IBD
48,0.48484848484848486,0.9948478609013955,1.0,0.9886828727714495,IBD
49,0.494949494949495,0.9948478609013955,1.0,0.9886828727714495,IBD
50,0.5050505050505051,0.9948478609013955,1.0,0.9886828727714495,IBD
51,0.5151515151515152,0.9950629146648363,1.0,0.9889095092443758,IBD
52,0.5252525252525253,0.9950629146648363,1.0,0.9889095092443758,IBD
53,0.5353535353535354,0.9950629146648363,1.0,0.9889095092443758,IBD
54,0.5454545454545455,0.9952779684282771,1.0,0.9891437022413244,IBD
55,0.5555555555555556,0.9954930221917181,1.0,0.9893855228021243,IBD
56,0.5656565656565657,0.9954930221917181,1.0,0.9893855228021243,IBD
57,0.5757575757575758,0.9954930221917181,1.0,0.9893855228021243,IBD
58,0.5858585858585859,0.995708075955159,1.0,0.9896350717815193,IBD
59,0.595959595959596,0.995708075955159,1.0,0.9896350717815193,IBD
60,0.6060606060606061,0.9961381834820408,1.0,0.9905579737505584,IBD
61,0.6161616161616162,0.9965682910089224,1.0,0.9911230243718088,IBD
62,0.6262626262626263,0.9965682910089224,1.0,0.9911230243718088,IBD
63,0.6363636363636365,0.9972111644932511,1.0,0.9920379960139165,IBD
64,0.6464646464646465,0.9972111644932511,1.0,0.9920379960139165,IBD
65,0.6565656565656566,0.9972111644932511,1.0,0.9920379960139165,IBD
66,0.6666666666666667,0.9972111644932511,1.0,0.9920379960139165,IBD
67,0.6767676767676768,0.9972111644932511,1.0,0.9920379960139165,IBD
68,0.686868686868687,0.9972111644932511,1.0,0.9920379960139165,IBD
69,0.696969696969697,0.9972111644932511,1.0,0.9920379960139165,IBD
70,0.7070707070707072,0.9972111644932511,1.0,0.9920379960139165,IBD
71,0.7171717171717172,0.9972111644932511,1.0,0.9920379960139165,IBD
72,0.7272727272727273,0.9972111644932511,1.0,0.9920379960139165,IBD
73,0.7373737373737375,0.9972111644932511,1.0,0.9920379960139165,IBD
74,0.7474747474747475,0.9974239304506978,1.0,0.992360367116046,IBD
75,0.7575757575757577,0.9974239304506978,1.0,0.992360367116046,IBD
76,0.7676767676767677,0.9976389842141387,1.0,0.9927004615233654,IBD
77,0.7777777777777778,0.9976389842141387,1.0,0.9927004615233654,IBD
78,0.787878787878788,0.9976389842141387,1.0,0.9927004615233654,IBD
79,0.797979797979798,0.9976389842141387,1.0,0.9927004615233654,IBD
80,0.8080808080808082,0.9976389842141387,1.0,0.9927004615233654,IBD
81,0.8181818181818182,0.9978540379775797,1.0,0.9935620651525042,IBD
82,0.8282828282828284,0.9978540379775797,1.0,0.9935620651525042,IBD
83,0.8383838383838385,0.9978540379775797,1.0,0.9935620651525042,IBD
84,0.8484848484848485,0.9980690917410203,1.0,0.9939477605277159,IBD
85,0.8585858585858587,0.9980690917410203,1.0,0.9939477605277159,IBD
86,0.8686868686868687,0.9980690917410203,1.0,0.9939477605277159,IBD
87,0.8787878787878789,0.9980690917410203,1.0,0.9939477605277159,IBD
88,0.888888888888889,0.9980690917410203,1.0,0.9939477605277159,IBD
89,0.8989898989898991,0.9982841455044611,1.0,0.99435257902709,IBD
90,0.9090909090909092,0.9982841455044611,1.0,0.99435257902709,IBD
91,0.9191919191919192,0.9982841455044611,1.0,0.99435257902709,IBD
92,0.9292929292929294,0.998714253031343,1.0,0.9952323836725889,IBD
93,0.9393939393939394,0.998714253031343,1.0,0.9952323836725889,IBD
94,0.9494949494949496,0.9991443605582246,1.0,0.996242700942158,IBD
95,0.9595959595959597,0.9993571265156714,1.0,0.9968125256761353,IBD
96,0.9696969696969697,0.9995721802791122,1.0,0.9974762690268555,IBD
97,0.9797979797979799,0.9995721802791122,1.0,0.9974762690268555,IBD
98,0.98989898989899,1.0,1.0,1.0,IBD
99,1.0,1.0,1.0,1.0,IBD
0,0.0,0.0,0.0,0.0,Cirrhosis
1,0.010101010101010102,0.4881818181818182,0.7039929961324185,0.2723706402312179,Cirrhosis
2,0.020202020202020204,0.4881818181818182,0.7039929961324185,0.2723706402312179,Cirrhosis
3,0.030303030303030304,0.4881818181818182,0.7039929961324185,0.2723706402312179,Cirrhosis
4,0.04040404040404041,0.5781818181818181,0.8013389730062775,0.3550246633573587,Cirrhosis
5,0.05050505050505051,0.6364426877470355,0.84608278333025,0.426802592163821,Cirrhosis
6,0.06060606060606061,0.6364426877470355,0.84608278333025,0.426802592163821,Cirrhosis
7,0.07070707070707072,0.6364426877470355,0.84608278333025,0.426802592163821,Cirrhosis
8,0.08080808080808081,0.718695652173913,0.8999189486141854,0.5374723557336405,Cirrhosis
9,0.09090909090909091,0.7734782608695654,0.9152344361473628,0.631722085591768,Cirrhosis
10,0.10101010101010102,0.7734782608695654,0.9152344361473628,0.631722085591768,Cirrhosis
11,0.11111111111111112,0.7734782608695654,0.9152344361473628,0.631722085591768,Cirrhosis
12,0.12121212121212122,0.820118577075099,0.9536057329771794,0.6866314211730187,Cirrhosis
13,0.13131313131313133,0.8496837944664034,0.9719686513148235,0.7273989376179834,Cirrhosis
14,0.14141414141414144,0.8496837944664034,0.9719686513148235,0.7273989376179834,Cirrhosis
15,0.15151515151515152,0.8496837944664034,0.9719686513148235,0.7273989376179834,Cirrhosis
16,0.16161616161616163,0.8715019762845851,0.9791153376094123,0.763888614959758,Cirrhosis
17,0.17171717171717174,0.8888932806324109,0.9846493490577852,0.7931372122070366,Cirrhosis
18,0.18181818181818182,0.8888932806324109,0.9846493490577852,0.7931372122070366,Cirrhosis
19,0.19191919191919193,0.8888932806324109,0.9846493490577852,0.7931372122070366,Cirrhosis
20,0.20202020202020204,0.9055335968379447,0.994223647600599,0.8168435460752903,Cirrhosis
21,0.21212121212121213,0.9307509881422926,0.9970469678926257,0.8644550083919595,Cirrhosis
22,0.22222222222222224,0.9307509881422926,0.9970469678926257,0.8644550083919595,Cirrhosis
23,0.23232323232323235,0.9307509881422926,0.9970469678926257,0.8644550083919595,Cirrhosis
24,0.24242424242424243,0.9413043478260872,0.9977877229596998,0.8848209726924746,Cirrhosis
25,0.25252525252525254,0.9473913043478263,1.0,0.892634467560161,Cirrhosis
26,0.26262626262626265,0.9473913043478263,1.0,0.892634467560161,Cirrhosis
27,0.27272727272727276,0.9473913043478263,1.0,0.892634467560161,Cirrhosis
28,0.2828282828282829,0.9588142292490118,1.0,0.9138671392027927,Cirrhosis
29,0.29292929292929293,0.9614229249011857,1.0,0.9171096355937731,Cirrhosis
30,0.30303030303030304,0.9614229249011857,1.0,0.9171096355937731,Cirrhosis
31,0.31313131313131315,0.9614229249011857,1.0,0.9171096355937731,Cirrhosis
32,0.32323232323232326,0.9649407114624506,1.0,0.9230065603773202,Cirrhosis
33,0.33333333333333337,0.9675494071146246,1.0,0.9285788189183442,Cirrhosis
34,0.3434343434343435,0.9675494071146246,1.0,0.9285788189183442,Cirrhosis
35,0.3535353535353536,0.9675494071146246,1.0,0.9285788189183442,Cirrhosis
36,0.36363636363636365,0.972806324110672,1.0,0.9400558597380696,Cirrhosis
37,0.37373737373737376,0.972806324110672,1.0,0.9400558597380696,Cirrhosis
38,0.38383838383838387,0.9736758893280633,1.0,0.9419629807223862,Cirrhosis
39,0.393939393939394,0.9736758893280633,1.0,0.9419629807223862,Cirrhosis
40,0.4040404040404041,0.975415019762846,1.0,0.9472762803681888,Cirrhosis
41,0.4141414141414142,0.975415019762846,1.0,0.9472762803681888,Cirrhosis
42,0.42424242424242425,0.9762845849802372,1.0,0.9480714352968491,Cirrhosis
43,0.43434343434343436,0.9762845849802372,1.0,0.9480714352968491,Cirrhosis
44,0.4444444444444445,0.9798418972332016,1.0,0.9531745015123589,Cirrhosis
45,0.4545454545454546,0.9798418972332016,1.0,0.9531745015123589,Cirrhosis
46,0.4646464646464647,0.9824505928853757,1.0,0.9591082038032762,Cirrhosis
47,0.4747474747474748,0.9824505928853757,1.0,0.9591082038032762,Cirrhosis
48,0.48484848484848486,0.9833596837944667,1.0,0.9602376946787955,Cirrhosis
49,0.494949494949495,0.9833596837944667,1.0,0.9602376946787955,Cirrhosis
50,0.5050505050505051,0.9833596837944667,1.0,0.9602376946787955,Cirrhosis
51,0.5151515151515152,0.9833596837944667,1.0,0.9602376946787955,Cirrhosis
52,0.5252525252525253,0.9833596837944667,1.0,0.9602376946787955,Cirrhosis
53,0.5353535353535354,0.9833596837944667,1.0,0.9602376946787955,Cirrhosis
