,FPR,TPR,TPRMAX,TPRMIN,Group
54,0.5454545454545455,0.9842292490118579,1.0,0.9613163108765919,Cirrhosis
55,0.5555555555555556,0.9842292490118579,1.0,0.9613163108765919,Cirrhosis
56,0.5656565656565657,0.9860079051383401,1.0,0.9636738256926052,Cirrhosis
57,0.5757575757575758,0.9860079051383401,1.0,0.9636738256926052,Cirrhosis
58,0.5858585858585859,0.9868774703557314,1.0,0.9648642503351041,Cirrhosis
59,0.595959595959596,0.9868774703557314,1.0,0.9648642503351041,Cirrhosis
60,0.6060606060606061,0.9868774703557314,1.0,0.9648642503351041,Cirrhosis
61,0.6161616161616162,0.9868774703557314,1.0,0.9648642503351041,Cirrhosis
62,0.6262626262626263,0.9877470355731226,1.0,0.9660943147433956,Cirrhosis
63,0.6363636363636365,0.9877470355731226,1.0,0.9660943147433956,Cirrhosis
64,0.6464646464646465,0.9886166007905139,1.0,0.9673660361945073,Cirrhosis
65,0.6565656565656566,0.9886166007905139,1.0,0.9673660361945073,Cirrhosis
66,0.6666666666666667,0.9886166007905139,1.0,0.9673660361945073,Cirrhosis
67,0.6767676767676768,0.9886166007905139,1.0,0.9673660361945073,Cirrhosis
68,0.686868686868687,0.9894861660079053,1.0,0.9686818302907185,Cirrhosis
69,0.696969696969697,0.9894861660079053,1.0,0.9686818302907185,Cirrhosis
70,0.7070707070707072,0.9894861660079053,1.0,0.9686818302907185,Cirrhosis
71,0.7171717171717172,0.9903557312252965,1.0,0.9700446016091678,Cirrhosis
72,0.7272727272727273,0.9903557312252965,1.0,0.9700446016091678,Cirrhosis
73,0.7373737373737375,0.9903557312252965,1.0,0.9700446016091678,Cirrhosis
74,0.7474747474747475,0.9903557312252965,1.0,0.9700446016091678,Cirrhosis
75,0.7575757575757577,0.9920948616600791,1.0,0.9729259199162338,Cirrhosis
76,0.7676767676767677,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
77,0.7777777777777778,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
78,0.787878787878788,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
79,0.797979797979798,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
80,0.8080808080808082,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
81,0.8181818181818182,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
82,0.8282828282828284,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
83,0.8383838383838385,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
84,0.8484848484848485,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
85,0.8585858585858587,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
86,0.8686868686868687,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
87,0.8787878787878789,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
88,0.888888888888889,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
89,0.8989898989898991,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
90,0.9090909090909092,0.9956126482213439,1.0,0.9824482191839998,Cirrhosis
91,0.9191919191919192,0.9973517786561266,1.0,0.9868673328198834,Cirrhosis
92,0.9292929292929294,0.9982213438735178,1.0,0.9895055031339131,Cirrhosis
93,0.9393939393939394,0.9982213438735178,1.0,0.9895055031339131,Cirrhosis
94,0.9494949494949496,0.9982213438735178,1.0,0.9895055031339131,Cirrhosis
95,0.9595959595959597,0.9982213438735178,1.0,0.9895055031339131,Cirrhosis
96,0.9696969696969697,0.9991304347826088,1.0,0.9930434782608697,Cirrhosis
97,0.9797979797979799,0.9991304347826088,1.0,0.9930434782608697,Cirrhosis
98,0.98989898989899,0.9991304347826088,1.0,0.9930434782608697,Cirrhosis
99,1.0,1.0,1.0,1.0,Cirrhosis
0,0.0,0.0,0.0,0.0,Adenoma
1,0.010101010101010102,0.08381512605042013,0.1424132078295443,0.02521704427129596,Adenoma
2,0.020202020202020204,0.08381512605042013,0.1424132078295443,0.02521704427129596,Adenoma
3,0.030303030303030304,0.08381512605042013,0.1424132078295443,0.02521704427129596,Adenoma
4,0.04040404040404041,0.13097478991596634,0.1951905501742255,0.06675902965770716,Adenoma
5,0.05050505050505051,0.13097478991596634,0.1951905501742255,0.06675902965770716,Adenoma
6,0.06060606060606061,0.13097478991596634,0.1951905501742255,0.06675902965770716,Adenoma
7,0.07070707070707072,0.1500336134453781,0.21912359743728724,0.08094362945346897,Adenoma
8,0.08080808080808081,0.1763193277310924,0.25070871696194386,0.10192993850024099,Adenoma
9,0.09090909090909091,0.1763193277310924,0.25070871696194386,0.10192993850024099,Adenoma
10,0.10101010101010102,0.1763193277310924,0.25070871696194386,0.10192993850024099,Adenoma
11,0.11111111111111112,0.21312605042016805,0.2943579833845275,0.1318941174558086,Adenoma
12,0.12121212121212122,0.21312605042016805,0.2943579833845275,0.1318941174558086,Adenoma
13,0.13131313131313133,0.21312605042016805,0.2943579833845275,0.1318941174558086,Adenoma
14,0.14141414141414144,0.2259159663865546,0.3097258129983747,0.14210611977473447,Adenoma
15,0.15151515151515152,0.24591596638655475,0.33637794790907927,0.15545398486403023,Adenoma
16,0.16161616161616163,0.24591596638655475,0.33637794790907927,0.15545398486403023,Adenoma
17,0.17171717171717174,0.24591596638655475,0.33637794790907927,0.15545398486403023,Adenoma
18,0.18181818181818182,0.29139495798319337,0.3843991094562832,0.19839080651010357,Adenoma
19,0.19191919191919193,0.29139495798319337,0.3843991094562832,0.19839080651010357,Adenoma
20,0.20202020202020204,0.29139495798319337,0.3843991094562832,0.19839080651010357,Adenoma
21,0.21212121212121213,0.30300840336134455,0.4012584816818198,0.20475832504086927,Adenoma
22,0.22222222222222224,0.32129411764705884,0.4186075978242327,0.223980637469885,Adenoma
23,0.23232323232323235,0.32129411764705884,0.4186075978242327,0.223980637469885,Adenoma
24,0.24242424242424243,0.33398319327731096,0.4334902276190237,0.2344761589355982,Adenoma
25,0.25252525252525254,0.34712605042016803,0.4435251455287037,0.25072695531163236,Adenoma
26,0.26262626262626265,0.34712605042016803,0.4435251455287037,0.25072695531163236,Adenoma
27,0.27272727272727276,0.34712605042016803,0.4435251455287037,0.25072695531163236,Adenoma
28,0.2828282828282829,0.3645378151260503,0.46921955020531264,0.259856080046788,Adenoma
29,0.29292929292929293,0.38453781512605034,0.49641063829757365,0.27266499195452704,Adenoma
30,0.30303030303030304,0.38453781512605034,0.49641063829757365,0.27266499195452704,Adenoma
31,0.31313131313131315,0.39090756302521,0.5039794274395649,0.2778356986108551,Adenoma
32,0.32323232323232326,0.41376470588235287,0.5372881596916834,0.29024125207302237,Adenoma
33,0.33333333333333337,0.41376470588235287,0.5372881596916834,0.29024125207302237,Adenoma
34,0.3434343434343435,0.41376470588235287,0.5372881596916834,0.29024125207302237,Adenoma
35,0.3535353535353536,0.4276974789915966,0.5523615595073386,0.30303339847585464,Adenoma
36,0.36363636363636365,0.4402689075630252,0.5681438641395764,0.31239395098647404,Adenoma
37,0.37373737373737376,0.4402689075630252,0.5681438641395764,0.31239395098647404,Adenoma
38,0.38383838383838387,0.4605882352941177,0.5949293908543347,0.32624707973390066,Adenoma
39,0.393939393939394,0.4868739495798319,0.6114137935170824,0.3623341056425814,Adenoma
40,0.4040404040404041,0.4868739495798319,0.6114137935170824,0.3623341056425814,Adenoma
41,0.4141414141414142,0.4921008403361345,0.6140625381951378,0.37013914247713126,Adenoma
42,0.42424242424242425,0.4921008403361345,0.6140625381951378,0.37013914247713126,Adenoma
43,0.43434343434343436,0.5018151260504203,0.6244190287988264,0.3792112233020143,Adenoma
44,0.4444444444444445,0.5018151260504203,0.6244190287988264,0.3792112233020143,Adenoma
45,0.4545454545454546,0.508218487394958,0.631732610955857,0.38470436383405904,Adenoma
46,0.4646464646464647,0.5379327731092438,0.6533852955481425,0.4224802506703451,Adenoma
47,0.4747474747474748,0.5379327731092438,0.6533852955481425,0.4224802506703451,Adenoma
48,0.48484848484848486,0.5483697478991598,0.6619031292652362,0.4348363665330834,Adenoma
49,0.494949494949495,0.5483697478991598,0.6619031292652362,0.4348363665330834,Adenoma
50,0.5050505050505051,0.5666554621848742,0.6763246323453831,0.45698629202436525,Adenoma
51,0.5151515151515152,0.5666554621848742,0.6763246323453831,0.45698629202436525,Adenoma
52,0.5252525252525253,0.5794621848739497,0.6837191720941082,0.4752051976537913,Adenoma
53,0.5353535353535354,0.5794621848739497,0.6837191720941082,0.4752051976537913,Adenoma
54,0.5454545454545455,0.6034621848739498,0.7071775913027097,0.4997467784451898,Adenoma
55,0.5555555555555556,0.6168067226890759,0.7215687023472225,0.5120447430309293,Adenoma
56,0.5656565656565657,0.6168067226890759,0.7215687023472225,0.5120447430309293,Adenoma
57,0.5757575757575758,0.629949579831933,0.7288896243331537,0.5310095353307123,Adenoma
58,0.5858585858585859,0.629949579831933,0.7288896243331537,0.5310095353307123,Adenoma
59,0.595959595959596,0.6398319327731096,0.739880222787093,0.5397836427591262,Adenoma
60,0.6060606060606061,0.6398319327731096,0.739880222787093,0.5397836427591262,Adenoma
61,0.6161616161616162,0.669546218487395,0.7706441471855788,0.5684482897892112,Adenoma
62,0.6262626262626263,0.6851764705882356,0.7781729074249096,0.5921800337515616,Adenoma
63,0.6363636363636365,0.6851764705882356,0.7781729074249096,0.5921800337515616,Adenoma
64,0.6464646464646465,0.7114621848739499,0.7986048005312573,0.6243195692166424,Adenoma
65,0.6565656565656566,0.7201512605042021,0.80530040915357,0.6350021118548341,Adenoma
66,0.6666666666666667,0.7201512605042021,0.80530040915357,0.6350021118548341,Adenoma
67,0.6767676767676768,0.7201512605042021,0.80530040915357,0.6350021118548341,Adenoma
68,0.686868686868687,0.7418655462184875,0.8367642694542329,0.6469668229827422,Adenoma
69,0.696969696969697,0.757478991596639,0.8474560383130634,0.6675019448802146,Adenoma
70,0.7070707070707072,0.757478991596639,0.8474560383130634,0.6675019448802146,Adenoma
71,0.7171717171717172,0.7774789915966389,0.8731440913601388,0.681813891833139,Adenoma
72,0.7272727272727273,0.7942184873949582,0.8907043937125625,0.6977325810773538,Adenoma
73,0.7373737373737375,0.7942184873949582,0.8907043937125625,0.6977325810773538,Adenoma
74,0.7474747474747475,0.7942184873949582,0.8907043937125625,0.6977325810773538,Adenoma
75,0.7575757575757577,0.810218487394958,0.9046219190542255,0.7158150557356906,Adenoma
76,0.7676767676767677,0.8234789915966387,0.9075877663870947,0.7393702168061828,Adenoma
77,0.7777777777777778,0.8234789915966387,0.9075877663870947,0.7393702168061828,Adenoma
78,0.787878787878788,0.8411932773109243,0.9203862068588902,0.7620003477629584,Adenoma
79,0.797979797979798,0.8603697478991594,0.9271654998655607,0.7935739959327581,Adenoma
80,0.8080808080808082,0.8603697478991594,0.9271654998655607,0.7935739959327581,Adenoma
81,0.8181818181818182,0.8603697478991594,0.9271654998655607,0.7935739959327581,Adenoma
82,0.8282828282828284,0.8942352941176468,0.9574261151855916,0.831044473049702,Adenoma
83,0.8383838383838385,0.8942352941176468,0.9574261151855916,0.831044473049702,Adenoma
84,0.8484848484848485,0.8942352941176468,0.9574261151855916,0.831044473049702,Adenoma
85,0.8585858585858587,0.9062352941176468,0.9714170193035714,0.8410535689317222,Adenoma
86,0.8686868686868687,0.9213277310924363,0.983713029272337,0.8589424329125356,Adenoma
87,0.8787878787878789,0.9213277310924363,0.983713029272337,0.8589424329125356,Adenoma
88,0.888888888888889,0.9213277310924363,0.983713029272337,0.8589424329125356,Adenoma
89,0.8989898989898991,0.9512100840336132,0.9906770536660907,0.9117431144011356,Adenoma
90,0.9090909090909092,0.9512100840336132,0.9906770536660907,0.9117431144011356,Adenoma
91,0.9191919191919192,0.9512100840336132,0.9906770536660907,0.9117431144011356,Adenoma
92,0.9292929292929294,0.9660672268907559,0.998564184535997,0.9335702692455147,Adenoma
93,0.9393939393939394,0.9753445378151255,1.0,0.9460889573066059,Adenoma
94,0.9494949494949496,0.9753445378151255,1.0,0.9460889573066059,Adenoma
95,0.9595959595959597,0.9753445378151255,1.0,0.9460889573066059,Adenoma
96,0.9696969696969697,0.9897142857142857,1.0,0.9677607169002301,Adenoma
97,0.9797979797979799,0.9897142857142857,1.0,0.9677607169002301,Adenoma
98,0.98989898989899,0.9897142857142857,1.0,0.9677607169002301,Adenoma
99,1.0,1.0,1.0,1.0,Adenoma
0,0.0,0.0,0.0,0.0,CRC
1,0.010101010101010102,0.0880515832482125,0.15791171441053822,0.018191452085886767,CRC
2,0.020202020202020204,0.1501149131767109,0.2309045388225892,0.06932528753083263,CRC
3,0.030303030303030304,0.2045097037793667,0.28817609551301915,0.12084331204571422,CRC
4,0.04040404040404041,0.2485418794688458,0.32375142876286767,0.1733323301748239,CRC
5,0.05050505050505051,0.2880030643513789,0.3733913427566826,0.2026147859460752,CRC
6,0.06060606060606061,0.32382533197139934,0.4110779394975851,0.2365727244452136,CRC
7,0.07070707070707072,0.36235699693564855,0.4513846506180999,0.2733293432531972,CRC
8,0.08080808080808081,0.39115168539325834,0.4800009605862779,0.3023024102002388,CRC
9,0.09090909090909091,0.4199693564862102,0.5078172434526529,0.33212146951976756,CRC
10,0.10101010101010102,0.4199693564862102,0.5078172434526529,0.33212146951976756,CRC
11,0.11111111111111112,0.44488508682328903,0.5392716955198269,0.35049847812675117,CRC
12,0.12121212121212122,0.47072778345250266,0.5631286057680331,0.3783269611369722,CRC
13,0.13131313131313133,0.5024948927477018,0.6029620788560608,0.40202770663934273,CRC
14,0.14141414141414144,0.5321680286006129,0.6289983549398912,0.4353377022613345,CRC
15,0.15151515151515152,0.5664172625127681,0.6571465131977483,0.47568801182778797,CRC
16,0.16161616161616163,0.5936465781409602,0.6818756704003064,0.5054174858816141,CRC
17,0.17171717171717174,0.616800306435138,0.701872955190345,0.5317276576799309,CRC
18,0.18181818181818182,0.6297344228804903,0.7117887288011622,0.5476801169598184,CRC
19,0.19191919191919193,0.6447344228804903,0.7241314817846721,0.5653373639763085,CRC
20,0.20202020202020204,0.651728804902962,0.7299102813188403,0.5735473284870838,CRC
21,0.21212121212121213,0.6655541368743614,0.7391249477881126,0.5919833259606102,CRC
22,0.22222222222222224,0.6775689479060264,0.7507570719129857,0.6043808238990671,CRC
23,0.23232323232323235,0.690715015321757,0.764215968236028,0.6172140624074861,CRC
24,0.24242424242424243,0.7079392236976509,0.7765693652128449,0.639309082182457,CRC
25,0.25252525252525254,0.7240398365679264,0.7873838004233706,0.6606958727124821,CRC
26,0.26262626262626265,0.7358375893769151,0.8017348997050066,0.6699402790488237,CRC
27,0.27272727272727276,0.7505847803881511,0.8130998647338229,0.6880696960424794,CRC
28,0.2828282828282829,0.7574029622063329,0.8221286734119528,0.6926772510007129,CRC
29,0.29292929292929293,0.7685137895812052,0.8293702315392129,0.7076573476231975,CRC
30,0.30303030303030304,0.7732609805924412,0.8294849898404894,0.717036971344393,CRC
31,0.31313131313131315,0.7805311542390194,0.8391160669042725,0.7219462415737663,CRC
32,0.32323232323232326,0.7932482124616956,0.8519856886715478,0.7345107362518435,CRC
33,0.33333333333333337,0.8011874361593465,0.8581658415630586,0.7442090307556344,CRC
34,0.3434343434343435,0.8123135852911134,0.8685607820434401,0.7560663885387867,CRC
35,0.3535353535353536,0.8218411644535242,0.8767030668732547,0.7669792620337936,CRC
36,0.36363636363636365,0.8291087844739532,0.8854971525079801,0.7727204164399263,CRC
37,0.37373737373737376,0.8331996935648622,0.8882649979481133,0.7781343891816112,CRC
38,0.38383838383838387,0.8422625127681309,0.8961868079977566,0.7883382175385052,CRC
39,0.393939393939394,0.850865679264556,0.9027614100962527,0.7989699484328594,CRC
40,0.4040404040404041,0.8544790602655773,0.9037982228393965,0.8051598976917581,CRC
41,0.4141414141414142,0.8694433094994893,0.9135115448543958,0.8253750741445829,CRC
42,0.42424242424242425,0.8773876404494384,0.9214583174017074,0.8333169634971694,CRC
43,0.43434343434343436,0.8830592441266597,0.9260560046233723,0.8400624836299471,CRC
44,0.4444444444444445,0.8909754851889683,0.9303448368417698,0.8516061335361668,CRC
45,0.4545454545454546,0.8961899897854956,0.9342928813055773,0.8580870982654139,CRC
46,0.4646464646464647,0.9005081716036775,0.9389121983897126,0.8621041448176423,CRC
47,0.4747474747474748,0.9050306435137897,0.9407329307963984,0.869328356231181,CRC
48,0.48484848484848486,0.9113738508682329,0.9450719899609185,0.8776757117755473,CRC
49,0.494949494949495,0.9172676200204289,0.9500314591513344,0.8845037808895235,CRC
50,0.5050505050505051,0.9181664964249233,0.9497766115291868,0.8865563813206598,CRC
51,0.5151515151515152,0.926330439223698,0.9575951411827799,0.895065737264616,CRC
52,0.5252525252525253,0.9329009193054137,0.9638995767735937,0.9019022618372338,CRC
53,0.5353535353535354,0.9378855975485191,0.9668029444002829,0.9089682506967552,CRC
54,0.5454545454545455,0.9412819203268643,0.9692827383472346,0.9132811023064941,CRC
55,0.5555555555555556,0.9431001021450461,0.9706075013063862,0.9155927029837061,CRC
56,0.5656565656565657,0.9460418794688459,0.9720485904038841,0.9200351685338076,CRC
57,0.5757575757575758,0.949665474974464,0.9758592482405515,0.9234717017083764,CRC
58,0.5858585858585859,0.9528396322778347,0.9779497091973158,0.9277295553583537,CRC
59,0.595959595959596,0.9571501532175692,0.977725836460505,0.9365744699746335,CRC
60,0.6060606060606061,0.9582814096016345,0.9785026108735254,0.9380602083297437,CRC
61,0.6161616161616162,0.9616879468845765,0.9806439114671868,0.9427319823019662,CRC
62,0.6262626262626263,0.9646348314606744,0.9840945265313135,0.9451751363900354,CRC
63,0.6363636363636365,0.9675842696629217,0.9855733223750706,0.9495952169507728,CRC
64,0.6464646464646465,0.9691751787538307,0.9864281900600204,0.9519221674476411,CRC
65,0.6565656565656566,0.9728013278855979,0.9894589679260601,0.9561436878451357,CRC
66,0.6666666666666667,0.976197650663943,0.9916139001861669,0.9607814011417192,CRC
67,0.6767676767676768,0.9780081716036773,0.9937918239395982,0.9622245192677563,CRC
68,0.686868686868687,0.981182328907048,0.9966725478788243,0.9656921099352718,CRC
69,0.696969696969697,0.9818615934627172,0.9972466010169196,0.9664765859085147,CRC
70,0.7070707070707072,0.9823135852911136,0.9977268344247041,0.966900336157523,CRC
71,0.7171717171717172,0.9836721144024516,0.9989191153831655,0.9684251134217378,CRC
72,0.7272727272727273,0.9848059244126661,0.9992661692975451,0.9703456795277872,CRC
73,0.7373737373737375,0.9854877425944844,0.9989146838748525,0.9720608013141162,CRC
74,0.7474747474747475,0.9870786516853934,0.9997024787271639,0.974454824643623,CRC
75,0.7575757575757577,0.9884346271705824,1.0,0.9763412433520835,CRC
76,0.7676767676767677,0.9891164453524006,1.0,0.977577514371214,CRC
77,0.7777777777777778,0.9897982635342188,1.0,0.9781961068425461,CRC
78,0.787878787878788,0.990480081716037,1.0,0.9786348848498914,CRC
79,0.797979797979798,0.991389172625128,1.0,0.9795024019500188,CRC
80,0.8080808080808082,0.9918411644535243,1.0,0.9809651675564982,CRC
81,0.8181818181818182,0.9927502553626151,1.0,0.9824318900661992,CRC
82,0.8282828282828284,0.9934320735444332,1.0,0.9838067943215253,CRC
83,0.8383838383838385,0.994108784473953,1.0,0.9855639373596445,CRC
84,0.8484848484848485,0.995692032686415,1.0,0.9893193252209084,CRC
85,0.8585858585858587,0.9965960163432075,1.0,0.9904831020314447,CRC
86,0.8686868686868687,0.9968232890704801,1.0,0.9907999437241767,CRC
87,0.8787878787878789,0.9968232890704801,1.0,0.9907999437241767,CRC
88,0.888888888888889,0.9970480081716038,1.0,0.991120699168763,CRC
89,0.8989898989898991,0.9970480081716038,1.0,0.991120699168763,CRC
90,0.9090909090909092,0.9975025536261494,1.0,0.9922795821665855,CRC
91,0.9191919191919192,0.9975025536261494,1.0,0.9922795821665855,CRC
92,0.9292929292929294,0.997729826353422,1.0,0.9926523923317963,CRC
93,0.9393939393939394,0.9979570990806947,1.0,0.9930399926312284,CRC
94,0.9494949494949496,0.9981843718079675,1.0,0.9940242107070628,CRC
95,0.9595959595959597,0.998409090909091,1.0,0.9944660564607052,CRC
96,0.9696969696969697,0.998409090909091,1.0,0.9944660564607052,CRC
97,0.9797979797979799,0.9988636363636365,1.0,0.9954545454545456,CRC
98,0.98989898989899,1.0,1.0,1.0,CRC
99,1.0,1.0,1.0,1.0,CRC
