,LDL,MMAS-8,Tumor,WBC,RBC,Hb,Platelet,ALB,ALP,GGT,BUN,Cr,Free Ca,TG,LDL,HDL,HCY,GLU,HbA1C,TSH,Folic acid,Cobalamin,CYSC,CA
Propionibacterium_acidifaciens,,,,,,,,,,,,,,,,,,*,*,,,,,
Bifidobacterium_dentium,,,,,*,*,*,,,,,,,*,,,,,**,,,,**,*
Lactobacillus_mucosae,,,,,,,*,,,,,,*,,,,,,*,,,,,
PWY-7384,,,,,,,*,**,,,,,,,*,,,,,,,,,
P562-PWY,,,,,,,,,*,,,,,,,,,,,,,,,
PWY-7389,,,,,,,*,**,,,,,,,*,,,,,,,,,
Lactobacillus_salivarius,,,,,,,,,,*,,,,*,,,,,,,,,,
Eubacterium_sulci,,*,,,,,,*,,,,,,,,,,,,,,,,
Klebsiella_pneumoniae,,,,,,,,,*,,,,,,,,,,,,,,,
CATECHOL-ORTHO-CLEAVAGE-PWY,,,,,,,,,,,,,,,,,,,,,,,,
URSIN-PWY,,,,,,,,,,,,,,,,,,,,,,,,
Megamonas_funiformis,,,,**,,,**,,,,,,,,,,,,,,**,,,
Blautia_hansenii,,,,,,,,,,,,,,,,,,,,,,,*,*
Klebsiella_variicola,,,,,,,,,*,,,,,,,,,,,,,,,
PWY-7560,,,,,,,,,,,,,,,,*,**,,,,,,*,
THISYN-PWY,*,,,,,,,,*,,,,*,,,,,,,,,,,
THISYNARA-PWY,,,,,,,,,,,,,,,,,,,,,,,*,
DTDPRHAMSYN-PWY,,,,,,,,*,,,,,***,,,,,,,,,,**,
PWY-7357,,,*,,,,,,,,,*,,,,,*,,,*,*,,,
PWY-6897,*,,*,,,,,,,,,,,,,,,,,,,,,
PWY-6151,,,,,,,,,,,,*,*,,,*,*,,,,*,**,***,
BRANCHED-CHAIN-AA-SYN-PWY,,,,,,,*,,,*,,,,*,,**,,,,,,,,
PWY-5695,*,,,,,*,**,,,,**,,,,,,,,,,,,,
PWY-6700,,,,,,,,,**,,,,,,,,,,,,,,,
PYRIDNUCSYN-PWY,*,,,,,,,,,,,,,,,,,,,,,,,
COA-PWY,,,,,,,,,,,,*,**,,,,,,,,**,*,***,
PWY-1042,,,,,,,,,,,,,,,,,*,,,*,*,,,
COA-PWY-1,,,,,,,,,,,,,**,,,,,,,,*,*,**,
PWY-3841,,,,,,,,,,,,,**,,,,,,,,*,*,***,
1CMET2-PWY,,,,*,,,*,,,,,,,,,*,,,,,,*,**,
