,Species,Age,Relab
0,Faecalibacterium prausnitzii,18,27.609057613808712
1,Faecalibacterium prausnitzii,19,25.26585061791603
2,Faecalibacterium prausnitzii,20,25.729870384664032
3,Faecalibacterium prausnitzii,21,22.876236689247108
4,Faecalibacterium prausnitzii,22,26.8826090662817
5,Faecalibacterium prausnitzii,23,29.142075104753722
6,Faecalibacterium prausnitzii,24,24.6416161447518
7,Faecalibacterium prausnitzii,25,33.15971042328433
8,Faecalibacterium prausnitzii,26,30.4676544713904
9,Faecalibacterium prausnitzii,27,30.349862635951823
10,Faecalibacterium prausnitzii,28,32.10678490362176
11,Faecalibacterium prausnitzii,29,41.55834038820117
12,Faecalibacterium prausnitzii,30,45.57836564434566
13,Faecalibacterium prausnitzii,31,33.02615883126693
14,Faecalibacterium prausnitzii,32,26.745570381106198
15,Faecalibacterium prausnitzii,33,33.878162189064895
16,Faecalibacterium prausnitzii,34,37.1180407088168
17,Faecalibacterium prausnitzii,35,36.46601237551015
18,Faecalibacterium prausnitzii,36,32.918516437671286
19,Faecalibacterium prausnitzii,37,36.69369859302508
20,Faecalibacterium prausnitzii,38,25.73285974137055
21,Faecalibacterium prausnitzii,39,32.21178901364439
22,Faecalibacterium prausnitzii,40,34.07565101912313
23,Faecalibacterium prausnitzii,41,33.75079646524548
24,Faecalibacterium prausnitzii,42,22.76826755578976
25,Faecalibacterium prausnitzii,43,31.989953276262494
26,Faecalibacterium prausnitzii,44,29.367833958824207
27,Faecalibacterium prausnitzii,45,32.52043857861891
28,Faecalibacterium prausnitzii,46,29.15733855797178
29,Faecalibacterium prausnitzii,47,27.70221349928073
30,Faecalibacterium prausnitzii,48,27.23347533856125
31,Faecalibacterium prausnitzii,49,27.95668329354102
32,Faecalibacterium prausnitzii,50,27.14547116738965
33,Faecalibacterium prausnitzii,51,24.30235961040181
34,Faecalibacterium prausnitzii,52,28.568566552309665
35,Faecalibacterium prausnitzii,53,27.651679247860162
36,Faecalibacterium prausnitzii,54,25.26069981219729
37,Faecalibacterium prausnitzii,55,32.18094021716201
38,Faecalibacterium prausnitzii,56,31.87999552607353
39,Faecalibacterium prausnitzii,57,28.923007717005795
40,Faecalibacterium prausnitzii,58,31.465998846718808
41,Faecalibacterium prausnitzii,59,19.83361301390617
42,Faecalibacterium prausnitzii,60,25.74140812543681
43,Faecalibacterium prausnitzii,61,25.679809923672046
44,Faecalibacterium prausnitzii,62,17.833175684082363
45,Faecalibacterium prausnitzii,63,25.09899414466511
46,Faecalibacterium prausnitzii,64,22.16298082512767
47,Faecalibacterium prausnitzii,65,24.241129328017
48,Faecalibacterium prausnitzii,66,28.841916176374326
49,Faecalibacterium prausnitzii,67,24.238240936435275
50,Faecalibacterium prausnitzii,68,29.49903761478617
51,Faecalibacterium prausnitzii,69,23.417851946905333
52,Faecalibacterium prausnitzii,70,27.25508130527883
53,Faecalibacterium prausnitzii,71,27.976735285408854
54,Faecalibacterium prausnitzii,72,21.991546591974313
55,Faecalibacterium prausnitzii,73,38.33948667531272
56,Faecalibacterium prausnitzii,74,22.711197168258355
57,Faecalibacterium prausnitzii,75,44.839403543817994
58,Faecalibacterium prausnitzii,76,25.490955797301996
59,Faecalibacterium prausnitzii,77,43.656030087306384
60,Faecalibacterium prausnitzii,78,40.006376005814914
61,Faecalibacterium prausnitzii,79,21.126672926137978
62,Faecalibacterium prausnitzii,80,30.590627687929413
63,Faecalibacterium prausnitzii,81,16.928578163287145
64,Faecalibacterium prausnitzii,82,31.569730653809298
65,Faecalibacterium prausnitzii,83,17.96866238594897
66,Faecalibacterium prausnitzii,84,37.2590043813852
67,Faecalibacterium prausnitzii,85,0.587844712012348
68,Faecalibacterium prausnitzii,86,5.649241967187586
69,Faecalibacterium prausnitzii,87,13.096415625284195
70,Faecalibacterium prausnitzii,88,0.9210729824307876
71,Faecalibacterium prausnitzii,89,11.682130890011841
72,Faecalibacterium prausnitzii,90,12.86356390957163
73,Faecalibacterium prausnitzii,91,0.0
74,Faecalibacterium prausnitzii,107,9.789483479482824
75,Bacteroides uniformis,18,4.022137536364427
76,Bacteroides uniformis,19,12.788900196883993
77,Bacteroides uniformis,20,6.784501919318905
78,Bacteroides uniformis,21,16.948586942954726
79,Bacteroides uniformis,22,7.604665657752127
80,Bacteroides uniformis,23,21.152526880785672
81,Bacteroides uniformis,24,15.661410996212155
82,Bacteroides uniformis,25,8.843096697938982
83,Bacteroides uniformis,26,18.865561401836146
84,Bacteroides uniformis,27,12.523293039694142
85,Bacteroides uniformis,28,15.049430504716005
86,Bacteroides uniformis,29,11.077740856728987
87,Bacteroides uniformis,30,3.8573060675032993
88,Bacteroides uniformis,31,10.960751545059745
89,Bacteroides uniformis,32,18.18808437007137
90,Bacteroides uniformis,33,11.974672943604146
91,Bacteroides uniformis,34,6.991942879744877
92,Bacteroides uniformis,35,7.330077089850537
93,Bacteroides uniformis,36,6.505609090924293
94,Bacteroides uniformis,37,14.185315679342555
95,Bacteroides uniformis,38,23.026082917302674
96,Bacteroides uniformis,39,8.30045323318717
97,Bacteroides uniformis,40,7.5625871112577
98,Bacteroides uniformis,41,11.589136094731039
99,Bacteroides uniformis,42,15.323156942988586
100,Bacteroides uniformis,43,17.70481982195028
101,Bacteroides uniformis,44,16.352984960769305
102,Bacteroides uniformis,45,10.903342162255978
103,Bacteroides uniformis,46,13.10124226980956
104,Bacteroides uniformis,47,15.561376490318994
105,Bacteroides uniformis,48,10.53882019530303
106,Bacteroides uniformis,49,14.392317836221844
107,Bacteroides uniformis,50,18.694187416531268
108,Bacteroides uniformis,51,19.118949396095303
109,Bacteroides uniformis,52,13.386320910004503
110,Bacteroides uniformis,53,10.84794528016189
111,Bacteroides uniformis,54,14.990033277321999
112,Bacteroides uniformis,55,10.439271728666384
113,Bacteroides uniformis,56,13.325245850863384
114,Bacteroides uniformis,57,14.857274188938465
115,Bacteroides uniformis,58,16.310272592525514
116,Bacteroides uniformis,59,15.145171295628057
117,Bacteroides uniformis,60,13.076969825883497
118,Bacteroides uniformis,61,18.87531255728055
119,Bacteroides uniformis,62,22.29887486848825
120,Bacteroides uniformis,63,23.24192200730792
121,Bacteroides uniformis,64,15.543949496033555
122,Bacteroides uniformis,65,14.750026544758372
123,Bacteroides uniformis,66,21.12192876830739
124,Bacteroides uniformis,67,19.065743042920175
125,Bacteroides uniformis,68,15.910788336089688
126,Bacteroides uniformis,69,13.307069335617811
127,Bacteroides uniformis,70,12.87519295996665
128,Bacteroides uniformis,71,14.098996458883784
129,Bacteroides uniformis,72,24.660712982660975
130,Bacteroides uniformis,73,10.763816257373552
131,Bacteroides uniformis,74,25.3711468981251
132,Bacteroides uniformis,75,13.507955108493055
133,Bacteroides uniformis,76,19.67818392125973
134,Bacteroides uniformis,77,9.34759535142948
135,Bacteroides uniformis,78,11.149338808196992
136,Bacteroides uniformis,79,15.95415322834759
137,Bacteroides uniformis,80,22.795411184618057
138,Bacteroides uniformis,81,38.83040840678168
139,Bacteroides uniformis,82,17.74885567647374
140,Bacteroides uniformis,83,23.543180517654363
141,Bacteroides uniformis,84,6.901523768561294
142,Bacteroides uniformis,85,54.35008256290469
143,Bacteroides uniformis,86,42.52281883113091
144,Bacteroides uniformis,87,14.561655941242634
145,Bacteroides uniformis,88,0.7538034383905496
146,Bacteroides uniformis,89,60.09725001567453
147,Bacteroides uniformis,90,44.531592010150796
148,Bacteroides uniformis,91,38.552228248054725
149,Bacteroides uniformis,107,7.0177375952563095
150,Bacteroides vulgatus,18,6.400966769440612
151,Bacteroides vulgatus,19,15.399434114625613
152,Bacteroides vulgatus,20,9.695774400648464
153,Bacteroides vulgatus,21,22.95664534470505
154,Bacteroides vulgatus,22,11.14736167372058
155,Bacteroides vulgatus,23,11.648414971275004
156,Bacteroides vulgatus,24,12.199085909864031
157,Bacteroides vulgatus,25,15.219324813474186
158,Bacteroides vulgatus,26,18.15332427074516
159,Bacteroides vulgatus,27,14.310843862448861
160,Bacteroides vulgatus,28,16.383964912863625
161,Bacteroides vulgatus,29,8.240075800116438
162,Bacteroides vulgatus,30,12.386881935649575
163,Bacteroides vulgatus,31,8.017569494877021
164,Bacteroides vulgatus,32,16.261267494789454
165,Bacteroides vulgatus,33,13.343122583225664
166,Bacteroides vulgatus,34,8.693254702172093
167,Bacteroides vulgatus,35,10.377404988539055
168,Bacteroides vulgatus,36,29.553162209659114
169,Bacteroides vulgatus,37,15.670150737352062
170,Bacteroides vulgatus,38,7.144914897489524
171,Bacteroides vulgatus,39,12.330281143619171
172,Bacteroides vulgatus,40,8.601135464917398
173,Bacteroides vulgatus,41,8.501177694677583
174,Bacteroides vulgatus,42,13.595584207323894
175,Bacteroides vulgatus,43,13.637617075558145
176,Bacteroides vulgatus,44,13.612102881386118
177,Bacteroides vulgatus,45,11.831631690550033
178,Bacteroides vulgatus,46,11.92370598914394
179,Bacteroides vulgatus,47,13.846950449927375
180,Bacteroides vulgatus,48,7.381954334215518
181,Bacteroides vulgatus,49,8.949834839963309
182,Bacteroides vulgatus,50,6.611776832520472
183,Bacteroides vulgatus,51,18.094727241283486
184,Bacteroides vulgatus,52,10.104025886266763
185,Bacteroides vulgatus,53,14.233700090218793
186,Bacteroides vulgatus,54,14.085523449712436
187,Bacteroides vulgatus,55,10.322751383631156
188,Bacteroides vulgatus,56,14.786292577583913
189,Bacteroides vulgatus,57,17.218587602306552
190,Bacteroides vulgatus,58,10.897974566554046
191,Bacteroides vulgatus,59,18.22444889337945
192,Bacteroides vulgatus,60,15.915159986629797
193,Bacteroides vulgatus,61,16.763929765828458
194,Bacteroides vulgatus,62,24.88944163012623
195,Bacteroides vulgatus,63,9.976733732725842
196,Bacteroides vulgatus,64,18.95175985797716
197,Bacteroides vulgatus,65,13.666153576572345
198,Bacteroides vulgatus,66,15.251823077106888
199,Bacteroides vulgatus,67,22.50220337318226
200,Bacteroides vulgatus,68,7.640013996761416
201,Bacteroides vulgatus,69,10.907695889218413
202,Bacteroides vulgatus,70,9.42981781565865
203,Bacteroides vulgatus,71,11.567953998862468
204,Bacteroides vulgatus,72,15.74466890818566
205,Bacteroides vulgatus,73,8.163985692172531
206,Bacteroides vulgatus,74,21.8242163997911
207,Bacteroides vulgatus,75,8.423645901329918
208,Bacteroides vulgatus,76,30.160162930477792
209,Bacteroides vulgatus,77,13.39400136570312
210,Bacteroides vulgatus,78,21.889210522959992
211,Bacteroides vulgatus,79,20.945669437692604
212,Bacteroides vulgatus,80,11.46531310063608
213,Bacteroides vulgatus,81,12.135422975207723
214,Bacteroides vulgatus,82,0.46577760345165714
215,Bacteroides vulgatus,83,10.54574837316433
216,Bacteroides vulgatus,84,21.092444377654157
217,Bacteroides vulgatus,85,21.49844540864676
218,Bacteroides vulgatus,86,35.68592725220404
219,Bacteroides vulgatus,87,36.95949943652912
220,Bacteroides vulgatus,88,0.5666220425863897
221,Bacteroides vulgatus,89,10.05921262200275
222,Bacteroides vulgatus,90,38.709776189012956
223,Bacteroides vulgatus,91,61.44777175194527
224,Bacteroides vulgatus,107,20.958361382374537
225,Eubacterium rectale,18,10.895702755492652
226,Eubacterium rectale,19,4.197780996740801
227,Eubacterium rectale,20,6.50131525619745
228,Eubacterium rectale,21,4.235044970049195
229,Eubacterium rectale,22,9.946019012909602
230,Eubacterium rectale,23,8.09093641256697
231,Eubacterium rectale,24,6.67168407542287
232,Eubacterium rectale,25,10.438723498559504
233,Eubacterium rectale,26,9.67834573667627
234,Eubacterium rectale,27,5.524319279738823
235,Eubacterium rectale,28,6.921870452513551
236,Eubacterium rectale,29,10.703077948592956
237,Eubacterium rectale,30,10.026923383489944
238,Eubacterium rectale,31,6.630617703074369
239,Eubacterium rectale,32,3.5820941245818085
240,Eubacterium rectale,33,5.012175486081992
241,Eubacterium rectale,34,4.970196449214502
242,Eubacterium rectale,35,6.446546716668483
243,Eubacterium rectale,36,7.777783351475722
244,Eubacterium rectale,37,3.339875748187318
245,Eubacterium rectale,38,3.8668798649347287
246,Eubacterium rectale,39,6.304210030960795
247,Eubacterium rectale,40,9.166191917364927
248,Eubacterium rectale,41,4.436758869699479
249,Eubacterium rectale,42,3.4382753842683598
250,Eubacterium rectale,43,2.9234627398038495
251,Eubacterium rectale,44,7.804325941284504
252,Eubacterium rectale,45,6.9052135920132205
253,Eubacterium rectale,46,3.930246122046936
254,Eubacterium rectale,47,8.853235663462824
255,Eubacterium rectale,48,5.715175611773599
256,Eubacterium rectale,49,6.346684584858273
257,Eubacterium rectale,50,6.391440443874606
258,Eubacterium rectale,51,4.563370323307605
259,Eubacterium rectale,52,4.318276328100634
260,Eubacterium rectale,53,4.684987510647166
261,Eubacterium rectale,54,8.924197994574588
262,Eubacterium rectale,55,7.787417490325131
263,Eubacterium rectale,56,5.18338796685853
264,Eubacterium rectale,57,5.024795190450045
265,Eubacterium rectale,58,4.8625584464529945
266,Eubacterium rectale,59,4.707833884063496
267,Eubacterium rectale,60,10.811024339846242
268,Eubacterium rectale,61,6.283032505957179
269,Eubacterium rectale,62,3.1914733012273744
270,Eubacterium rectale,63,6.29322437064232
271,Eubacterium rectale,64,6.109111865346605
272,Eubacterium rectale,65,7.042145259431858
273,Eubacterium rectale,66,3.4431456560428284
274,Eubacterium rectale,67,3.3996427829254787
275,Eubacterium rectale,68,4.248258710546198
276,Eubacterium rectale,69,7.845384331945958
277,Eubacterium rectale,70,7.631452898307349
278,Eubacterium rectale,71,5.009539782704555
279,Eubacterium rectale,72,2.3494412106447826
280,Eubacterium rectale,73,4.426431828640757
281,Eubacterium rectale,74,1.6219447761513115
282,Eubacterium rectale,75,2.1271952245755057
283,Eubacterium rectale,76,10.570824374285937
284,Eubacterium rectale,77,3.7915444946773937
285,Eubacterium rectale,78,2.261696782667465
286,Eubacterium rectale,79,1.1894856836531276
287,Eubacterium rectale,80,0.0722090664854343
288,Eubacterium rectale,81,0.263435846132278
289,Eubacterium rectale,82,0.4017620917160967
290,Eubacterium rectale,83,0.49861830395012674
291,Eubacterium rectale,84,1.7313078603242382
292,Eubacterium rectale,85,0.4578200223759734
293,Eubacterium rectale,86,0.0
294,Eubacterium rectale,87,1.6203379183612014
295,Eubacterium rectale,88,1.9880385710549269
296,Eubacterium rectale,89,0.017277520729471457
297,Eubacterium rectale,90,0.12169068586015104
298,Eubacterium rectale,91,0.0
299,Eubacterium rectale,107,28.332859223555417
300,Alistipes putredinis,18,4.1396736439760256
301,Alistipes putredinis,19,5.3879821680548465
302,Alistipes putredinis,20,6.355823913138879
303,Alistipes putredinis,21,5.433335086953786
304,Alistipes putredinis,22,6.584108378234458
305,Alistipes putredinis,23,13.419901592355895
306,Alistipes putredinis,24,9.929095405549234
307,Alistipes putredinis,25,1.4696757036270962
308,Alistipes putredinis,26,5.303816458537209
309,Alistipes putredinis,27,6.841748344400274
310,Alistipes putredinis,28,5.04002249554058
311,Alistipes putredinis,29,6.095258273080483
312,Alistipes putredinis,30,0.6559917812829348
313,Alistipes putredinis,31,5.263032021162724
314,Alistipes putredinis,32,12.172116297765037
315,Alistipes putredinis,33,5.289859518866605
316,Alistipes putredinis,34,0.6919318805119079
317,Alistipes putredinis,35,4.034606156600283
318,Alistipes putredinis,36,0.88427832595097
319,Alistipes putredinis,37,1.2292284019916941
320,Alistipes putredinis,38,11.806598501284663
321,Alistipes putredinis,39,7.326782681652073
322,Alistipes putredinis,40,7.5836082687948325
323,Alistipes putredinis,41,4.336350554482996
324,Alistipes putredinis,42,8.363724763581843
325,Alistipes putredinis,43,4.286950626841547
326,Alistipes putredinis,44,7.142916419566384
327,Alistipes putredinis,45,4.914133067711044
328,Alistipes putredinis,46,6.864500660529725
329,Alistipes putredinis,47,1.0381231038865526
330,Alistipes putredinis,48,5.947207468211813
331,Alistipes putredinis,49,4.332509163600954
332,Alistipes putredinis,50,3.7045722960343657
333,Alistipes putredinis,51,14.432279158544938
334,Alistipes putredinis,52,3.441755899781682
335,Alistipes putredinis,53,7.686066736113838
336,Alistipes putredinis,54,5.95605489842912
337,Alistipes putredinis,55,0.6727726702642995
338,Alistipes putredinis,56,5.119892625764654
339,Alistipes putredinis,57,3.8009961292198224
340,Alistipes putredinis,58,3.5842274813856956
341,Alistipes putredinis,59,5.185751606189186
342,Alistipes putredinis,60,5.089063781944149
343,Alistipes putredinis,61,6.490331907299747
344,Alistipes putredinis,62,5.114447109240261
345,Alistipes putredinis,63,6.032420955147778
346,Alistipes putredinis,64,3.8955946535733768
347,Alistipes putredinis,65,5.094248548832258
348,Alistipes putredinis,66,0.8218002516308729
349,Alistipes putredinis,67,1.0779322570492906
350,Alistipes putredinis,68,3.11522864037686
351,Alistipes putredinis,69,7.676771933358786
352,Alistipes putredinis,70,3.9737040843166773
353,Alistipes putredinis,71,5.824699480868245
354,Alistipes putredinis,72,6.023810993920955
355,Alistipes putredinis,73,1.2156946826758137
356,Alistipes putredinis,74,2.122813661504256
357,Alistipes putredinis,75,1.715480019818956
358,Alistipes putredinis,76,0.899807690943024
359,Alistipes putredinis,77,0.2378275857088283
360,Alistipes putredinis,78,5.510399265484129
361,Alistipes putredinis,79,13.15589832852971
362,Alistipes putredinis,80,3.4035601901505412
363,Alistipes putredinis,81,3.8455983436736023
364,Alistipes putredinis,82,0.0
365,Alistipes putredinis,83,18.51185153021759
366,Alistipes putredinis,84,5.117748107920436
367,Alistipes putredinis,85,2.8538874292034966
368,Alistipes putredinis,86,0.4432399820952455
369,Alistipes putredinis,87,7.528130881639146
370,Alistipes putredinis,88,0.8952674889240324
371,Alistipes putredinis,89,1.4073598763851827
372,Alistipes putredinis,90,0.059505779441874074
373,Alistipes putredinis,91,0.0
374,Alistipes putredinis,107,5.790971182959846
375,Collinsella aerofaciens,18,12.451921910824936
376,Collinsella aerofaciens,19,7.309187988827979
377,Collinsella aerofaciens,20,8.957423904878192
378,Collinsella aerofaciens,21,7.061107483523705
379,Collinsella aerofaciens,22,6.902503207750412
380,Collinsella aerofaciens,23,1.1840709766995934
381,Collinsella aerofaciens,24,3.6334300293218393
382,Collinsella aerofaciens,25,5.291792864002365
383,Collinsella aerofaciens,26,2.7894553666566497
384,Collinsella aerofaciens,27,5.453839878239131
385,Collinsella aerofaciens,28,3.1813715265279403
386,Collinsella aerofaciens,29,1.397468745878103
387,Collinsella aerofaciens,30,5.09082213739782
388,Collinsella aerofaciens,31,4.795095474338446
389,Collinsella aerofaciens,32,3.385398235230113
390,Collinsella aerofaciens,33,5.577599832736205
391,Collinsella aerofaciens,34,9.45161903610298
392,Collinsella aerofaciens,35,7.224442879943922
393,Collinsella aerofaciens,36,3.973801390191742
394,Collinsella aerofaciens,37,4.068761662302684
395,Collinsella aerofaciens,38,4.000147392657389
396,Collinsella aerofaciens,39,4.747954051513897
397,Collinsella aerofaciens,40,6.204949192958428
398,Collinsella aerofaciens,41,5.2934810363713165
399,Collinsella aerofaciens,42,4.042802633249995
400,Collinsella aerofaciens,43,4.975152862378637
401,Collinsella aerofaciens,44,1.651002264279098
402,Collinsella aerofaciens,45,6.027995985481327
403,Collinsella aerofaciens,46,6.561674842730375
404,Collinsella aerofaciens,47,5.512649428492925
405,Collinsella aerofaciens,48,6.421177930309457
406,Collinsella aerofaciens,49,3.061707635709898
407,Collinsella aerofaciens,50,7.247929694576411
408,Collinsella aerofaciens,51,1.4523461495456542
409,Collinsella aerofaciens,52,6.153132255605226
410,Collinsella aerofaciens,53,5.203261945783135
411,Collinsella aerofaciens,54,3.913059793014325
412,Collinsella aerofaciens,55,5.486658458847761
413,Collinsella aerofaciens,56,4.016863261320325
414,Collinsella aerofaciens,57,3.302194882634134
415,Collinsella aerofaciens,58,4.6744510927539045
416,Collinsella aerofaciens,59,4.750915343279899
417,Collinsella aerofaciens,60,4.347564496034519
418,Collinsella aerofaciens,61,2.5204134920991748
419,Collinsella aerofaciens,62,3.949282925831278
420,Collinsella aerofaciens,63,4.307702484572746
421,Collinsella aerofaciens,64,5.2812228900038445
422,Collinsella aerofaciens,65,5.388032254975596
423,Collinsella aerofaciens,66,8.000604662132046
424,Collinsella aerofaciens,67,7.06522719634043
425,Collinsella aerofaciens,68,4.5741450822137155
426,Collinsella aerofaciens,69,5.5231481029434955
427,Collinsella aerofaciens,70,7.440297762574649
428,Collinsella aerofaciens,71,8.414180654442584
429,Collinsella aerofaciens,72,3.675342729751019
430,Collinsella aerofaciens,73,6.644877212065431
431,Collinsella aerofaciens,74,3.491193564445639
432,Collinsella aerofaciens,75,8.516252329906964
433,Collinsella aerofaciens,76,1.5691993272731142
434,Collinsella aerofaciens,77,8.781142339436494
435,Collinsella aerofaciens,78,2.585087797600071
436,Collinsella aerofaciens,79,3.4402628658859085
437,Collinsella aerofaciens,80,15.795379327676958
438,Collinsella aerofaciens,81,1.094812538557509
439,Collinsella aerofaciens,82,7.8474506655023
440,Collinsella aerofaciens,83,0.47848953735467753
441,Collinsella aerofaciens,84,8.229282991882389
442,Collinsella aerofaciens,85,0.7321317076417427
443,Collinsella aerofaciens,86,8.966000428157173
444,Collinsella aerofaciens,87,0.4036857929948159
445,Collinsella aerofaciens,88,78.99174773615066
446,Collinsella aerofaciens,89,1.538852232503628
447,Collinsella aerofaciens,90,0.022763466622634215
448,Collinsella aerofaciens,91,0.0
449,Collinsella aerofaciens,107,1.3789821540367941
450,Fusicatenibacter saccharivorans,18,9.728445649894207
451,Fusicatenibacter saccharivorans,19,7.752098916513699
452,Fusicatenibacter saccharivorans,20,6.236353732926838
453,Fusicatenibacter saccharivorans,21,4.107185408227369
454,Fusicatenibacter saccharivorans,22,8.92662416235922
455,Fusicatenibacter saccharivorans,23,2.552339603239852
456,Fusicatenibacter saccharivorans,24,4.087553348011644
457,Fusicatenibacter saccharivorans,25,2.8374824554923546
458,Fusicatenibacter saccharivorans,26,1.6647941632372856
459,Fusicatenibacter saccharivorans,27,3.5149762482473834
460,Fusicatenibacter saccharivorans,28,2.5811417717453304
461,Fusicatenibacter saccharivorans,29,3.058502829668392
462,Fusicatenibacter saccharivorans,30,3.121341209603855
463,Fusicatenibacter saccharivorans,31,6.211096430977609
464,Fusicatenibacter saccharivorans,32,3.821150406860481
465,Fusicatenibacter saccharivorans,33,4.312212870448963
466,Fusicatenibacter saccharivorans,34,4.546616716066092
467,Fusicatenibacter saccharivorans,35,3.6977449895248107
468,Fusicatenibacter saccharivorans,36,2.8422849709136577
469,Fusicatenibacter saccharivorans,37,4.076900551594723
470,Fusicatenibacter saccharivorans,38,4.654090648717517
471,Fusicatenibacter saccharivorans,39,4.610622631428011
472,Fusicatenibacter saccharivorans,40,3.301966026327388
473,Fusicatenibacter saccharivorans,41,5.896825832440418
474,Fusicatenibacter saccharivorans,42,5.536705707965525
475,Fusicatenibacter saccharivorans,43,4.856635597718383
476,Fusicatenibacter saccharivorans,44,3.2091863213795304
477,Fusicatenibacter saccharivorans,45,4.37223341558569
478,Fusicatenibacter saccharivorans,46,6.255887008217711
479,Fusicatenibacter saccharivorans,47,3.9226585596613033
480,Fusicatenibacter saccharivorans,48,7.461870475748074
481,Fusicatenibacter saccharivorans,49,6.302913960816628
482,Fusicatenibacter saccharivorans,50,7.49726510441754
483,Fusicatenibacter saccharivorans,51,2.8653667325573657
484,Fusicatenibacter saccharivorans,52,6.025888432616003
485,Fusicatenibacter saccharivorans,53,4.2840737156132445
486,Fusicatenibacter saccharivorans,54,5.612344824808994
487,Fusicatenibacter saccharivorans,55,4.43724662194556
488,Fusicatenibacter saccharivorans,56,5.296337402885683
489,Fusicatenibacter saccharivorans,57,5.843002098923429
490,Fusicatenibacter saccharivorans,58,4.216001843119133
491,Fusicatenibacter saccharivorans,59,4.397283774596924
492,Fusicatenibacter saccharivorans,60,3.446412835394573
493,Fusicatenibacter saccharivorans,61,4.465617834527076
494,Fusicatenibacter saccharivorans,62,3.3852855724646025
495,Fusicatenibacter saccharivorans,63,4.307810926741351
496,Fusicatenibacter saccharivorans,64,4.305346873798216
497,Fusicatenibacter saccharivorans,65,4.8200069960909175
498,Fusicatenibacter saccharivorans,66,4.087962756137268
499,Fusicatenibacter saccharivorans,67,4.081001276920744
500,Fusicatenibacter saccharivorans,68,5.53260395421454
501,Fusicatenibacter saccharivorans,69,4.150557870128881
502,Fusicatenibacter saccharivorans,70,5.90138906065299
503,Fusicatenibacter saccharivorans,71,4.243942930300295
504,Fusicatenibacter saccharivorans,72,2.4507024860653486
505,Fusicatenibacter saccharivorans,73,3.5890892356607957
506,Fusicatenibacter saccharivorans,74,1.9165106541530892
507,Fusicatenibacter saccharivorans,75,2.3536975721779623
508,Fusicatenibacter saccharivorans,76,0.6736494014291897
509,Fusicatenibacter saccharivorans,77,2.8881483167534716
510,Fusicatenibacter saccharivorans,78,1.6748492074624772
511,Fusicatenibacter saccharivorans,79,2.607120321450709
512,Fusicatenibacter saccharivorans,80,2.9586249128358704
513,Fusicatenibacter saccharivorans,81,6.031268351785026
514,Fusicatenibacter saccharivorans,82,5.948354653335651
515,Fusicatenibacter saccharivorans,83,17.947958511736513
516,Fusicatenibacter saccharivorans,84,5.517928441693375
517,Fusicatenibacter saccharivorans,85,0.0
518,Fusicatenibacter saccharivorans,86,0.0
519,Fusicatenibacter saccharivorans,87,0.47775677887769386
520,Fusicatenibacter saccharivorans,88,4.881250610799383
521,Fusicatenibacter saccharivorans,89,0.5947162688388543
522,Fusicatenibacter saccharivorans,90,0.9147304962289922
523,Fusicatenibacter saccharivorans,91,0.0
524,Fusicatenibacter saccharivorans,107,1.7629521785197055
525,Parabacteroides distasonis,18,1.3129573642691943
526,Parabacteroides distasonis,19,3.632259836915124
527,Parabacteroides distasonis,20,2.0911411880416235
528,Parabacteroides distasonis,21,2.175520902640024
529,Parabacteroides distasonis,22,2.591164875603494
530,Parabacteroides distasonis,23,2.0601026797578808
531,Parabacteroides distasonis,24,1.8843195976333822
532,Parabacteroides distasonis,25,2.5812957080593932
533,Parabacteroides distasonis,26,4.054460146684104
534,Parabacteroides distasonis,27,1.8956155372243106
535,Parabacteroides distasonis,28,2.959000400563373
536,Parabacteroides distasonis,29,2.4863429660188974
537,Parabacteroides distasonis,30,2.717756148539141
